504f4bea0614f34a4df03fbd,_id,504f4bea0614f34a4df03fbd
504f4beb0614f34a4df03fc1,url,http://www.bundle.com/merchant/detail/koyoto-sushi-restaurant-chicago-il-1399485/
504f4beb0614f34a4df03fc1,telephone,(773) 477-2788
504f4beb0614f34a4df03fc1,epochstamp,1347374059
504f4beb0614f34a4df03fc1,address,"2534 N Lincoln Ave, Chicago, IL 60614"
504f4beb0614f34a4df03fc1,_id,504f4beb0614f34a4df03fc1
504f4bef0614f34a4df03fce,url,http://www.bundle.com/merchant/detail/funtasticks-tucson-az-20094613/
504f4bef0614f34a4df03fce,transactions,Based on over 500 transactions
504f4bef0614f34a4df03fce,telephone,(520) 888-4653
504f4bef0614f34a4df03fce,26-35 Year Olds,22%
504f4bef0614f34a4df03fce,Married with Kids,42%
504f4bef0614f34a4df03fce,Families,51%
504f4bef0614f34a4df03fce,36-49 Year Olds,47%
504f4bef0614f34a4df03fce,Single Parents,8%
504f4bef0614f34a4df03fce,MONDAY,37%
504f4bef0614f34a4df03fce,TUESDAY,33%
504f4bef0614f34a4df03fce,FRIDAY,65%
504f4bef0614f34a4df03fce,WEDNESDAY,29%
504f4bef0614f34a4df03fce,THURSDAY,36%
504f4bef0614f34a4df03fce,SUNDAY,75%
504f4bef0614f34a4df03fce,SATURDAY,100%
504f4bef0614f34a4df03fce,epochstamp,1347374063
504f4bef0614f34a4df03fce,popularity,80
504f4bef0614f34a4df03fce,loyalty,25
504f4bef0614f34a4df03fce,_id,504f4bef0614f34a4df03fce
504f4bef0614f34a4df03fce,address,"221 E Wetmore Rd, Tucson, AZ 85705"
504f4bf00614f34a4df03fd1,transactions,Based on under 100 transactions
504f4bf00614f34a4df03fd1,url,http://www.bundle.com/merchant/detail/gourmet-cottage-stafford-va-23609142/
504f4bf00614f34a4df03fd1,address,"60 Susa Dr Ste 123, Stafford, VA 22554"
504f4bf00614f34a4df03fd1,telephone,(540) 318-6812
504f4bf00614f34a4df03fd1,Families,76%
504f4bf00614f34a4df03fd1,Married with Kids,71%
504f4bf00614f34a4df03fd1,Married Couples,94%
504f4bf00614f34a4df03fd1,epochstamp,1347374064
504f4bf00614f34a4df03fd1,popularity,23
504f4bf00614f34a4df03fd1,loyalty,26
504f4bf00614f34a4df03fd1,_id,504f4bf00614f34a4df03fd1
504f4bf10614f34a4df03fd3,transactions,Based on under 100 transactions
504f4bf10614f34a4df03fd3,url,http://www.bundle.com/merchant/detail/the-reel-deal-charters-mount-pleasant-sc-20879552/
504f4bf10614f34a4df03fd3,address,"545 Hidden Blvd, Mount Pleasant, SC 29464"
504f4bf10614f34a4df03fd3,telephone,(843) 881-2792
504f4bf10614f34a4df03fd3,Couples,42%
504f4bf10614f34a4df03fd3,Families,45%
504f4bf10614f34a4df03fd3,Married with Kids,39%
504f4bf10614f34a4df03fd3,Married Couples,81%
504f4bf10614f34a4df03fd3,36-49 Year Olds,50%
504f4bf10614f34a4df03fd3,epochstamp,1347374065
504f4bf10614f34a4df03fd3,popularity,14
504f4bf10614f34a4df03fd3,loyalty,7
504f4bf10614f34a4df03fd3,_id,504f4bf10614f34a4df03fd3
504f4bf20614f34a4df03fd8,url,http://www.bundle.com/merchant/detail/charlis-salone-di-bellezza-houston-tx-19242185/
504f4bf20614f34a4df03fd8,transactions,Based on under 100 transactions
504f4bf20614f34a4df03fd8,telephone,(713) 622-8787
504f4bf20614f34a4df03fd8,epochstamp,1347374066
504f4bf20614f34a4df03fd8,popularity,26
504f4bf20614f34a4df03fd8,loyalty,41
504f4bf20614f34a4df03fd8,_id,504f4bf20614f34a4df03fd8
504f4bf20614f34a4df03fd8,address,"1535 West Loop S, Houston, TX 77027"
504f4bf60614f34a4df03fe4,url,http://www.bundle.com/merchant/detail/surfrider-resort-depoe-bay-or-1621711/
504f4bf60614f34a4df03fe4,transactions,Based on over 500 transactions
504f4bf60614f34a4df03fe4,telephone,(541) 764-2311
504f4bf60614f34a4df03fe4,Couples,61%
504f4bf60614f34a4df03fe4,65+ Year Olds,36%
504f4bf60614f34a4df03fe4,Below 20k,15%
504f4bf60614f34a4df03fe4,Married Couples,79%
504f4bf60614f34a4df03fe4,50-65 Year Olds,33%
504f4bf60614f34a4df03fe4,MONDAY,65%
504f4bf60614f34a4df03fe4,TUESDAY,57%
504f4bf60614f34a4df03fe4,FRIDAY,72%
504f4bf60614f34a4df03fe4,WEDNESDAY,66%
504f4bf60614f34a4df03fe4,THURSDAY,61%
504f4bf60614f34a4df03fe4,SUNDAY,100%
504f4bf60614f34a4df03fe4,SATURDAY,82%
504f4bf60614f34a4df03fe4,epochstamp,1347374070
504f4bf60614f34a4df03fe4,popularity,95
504f4bf60614f34a4df03fe4,loyalty,86
504f4bf60614f34a4df03fe4,_id,504f4bf60614f34a4df03fe4
504f4bf60614f34a4df03fe4,address,"3115 N Highway 101, Depoe Bay, OR 97341
"
504f4bf70614f34a4df03fe9,url,http://www.bundle.com/merchant/detail/beech-grove-storage-indianapolis-in-20545875/
504f4bf70614f34a4df03fe9,telephone,(317) 890-1714
504f4bf70614f34a4df03fe9,epochstamp,1347374071
504f4bf70614f34a4df03fe9,address,"6910 N Shadeland Ave, Indianapolis, IN 46220
"
504f4bf70614f34a4df03fe9,_id,504f4bf70614f34a4df03fe9
504f4bf80614f34a4df03fea,url,http://www.bundle.com/merchant/detail/california-automobile-museum-sacramento-ca-632516/
504f4bf80614f34a4df03fea,telephone,(916) 442-6802
504f4bf80614f34a4df03fea,epochstamp,1347374072
504f4bf80614f34a4df03fea,address,"2200 Front St, Sacramento, CA 95818"
504f4bf80614f34a4df03fea,_id,504f4bf80614f34a4df03fea
504f4bf90614f34a4df03fec,transactions,Based on over 500 transactions
504f4bf90614f34a4df03fec,url,http://www.bundle.com/merchant/detail/skamania-lodge-stevenson-wa-4108569/
504f4bf90614f34a4df03fec,address,"1131 Skamania Lodge Dr, Stevenson, WA 98648"
504f4bf90614f34a4df03fec,telephone,(509) 427-7700
504f4bf90614f34a4df03fec,MONDAY,42%
504f4bf90614f34a4df03fec,TUESDAY,34%
504f4bf90614f34a4df03fec,FRIDAY,59%
504f4bf90614f34a4df03fec,WEDNESDAY,39%
504f4bf90614f34a4df03fec,THURSDAY,46%
504f4bf90614f34a4df03fec,SUNDAY,100%
504f4bf90614f34a4df03fec,SATURDAY,66%
504f4bf90614f34a4df03fec,epochstamp,1347374073
504f4bf90614f34a4df03fec,popularity,100
504f4bf90614f34a4df03fec,loyalty,57
504f4bf90614f34a4df03fec,_id,504f4bf90614f34a4df03fec
504f4bfb0614f34a4df03ff4,url,http://www.bundle.com/merchant/detail/endless-summer-2-ventura-ca-19961048/
504f4bfb0614f34a4df03ff4,transactions,Based on over 200 transactions
504f4bfb0614f34a4df03ff4,telephone,(805) 644-3555
504f4bfb0614f34a4df03ff4,Couples,50%
504f4bfb0614f34a4df03ff4,Families,43%
504f4bfb0614f34a4df03ff4,Married Couples,74%
504f4bfb0614f34a4df03ff4,MONDAY,100%
504f4bfb0614f34a4df03ff4,TUESDAY,55%
504f4bfb0614f34a4df03ff4,FRIDAY,98%
504f4bfb0614f34a4df03ff4,WEDNESDAY,84%
504f4bfb0614f34a4df03ff4,THURSDAY,55%
504f4bfb0614f34a4df03ff4,SUNDAY,36%
504f4bfb0614f34a4df03ff4,SATURDAY,66%
504f4bfb0614f34a4df03ff4,epochstamp,1347374075
504f4bfb0614f34a4df03ff4,popularity,81
504f4bfb0614f34a4df03ff4,loyalty,99
504f4bfb0614f34a4df03ff4,_id,504f4bfb0614f34a4df03ff4
504f4bfb0614f34a4df03ff4,address,"5722 Telephone Rd Ste 16, Ventura, CA 93003"
504f4bfb0614f34a4df03ff6,url,http://www.bundle.com/merchant/detail/fujiyama-steak-house-of-japan-columbus-oh-23693783/
504f4bfb0614f34a4df03ff6,telephone,(614) 891-2224
504f4bfb0614f34a4df03ff6,epochstamp,1347374075
504f4bfb0614f34a4df03ff6,address,"5755 Cleveland Ave, Columbus, OH 43231"
504f4bfb0614f34a4df03ff6,_id,504f4bfb0614f34a4df03ff6
504f4bfc0614f34a4df03ff8,transactions,Based on under 100 transactions
504f4bfc0614f34a4df03ff8,url,http://www.bundle.com/merchant/detail/elite-auto-detailing-southampton-pa-22756860/
504f4bfc0614f34a4df03ff8,address,"17 Street Rd, Southampton, PA 18966"
504f4bfc0614f34a4df03ff8,telephone,(215) 322-5945
504f4bfc0614f34a4df03ff8,Married Couples,88%
504f4bfc0614f34a4df03ff8,epochstamp,1347374076
504f4bfc0614f34a4df03ff8,popularity,3
504f4bfc0614f34a4df03ff8,loyalty,10
504f4bfc0614f34a4df03ff8,_id,504f4bfc0614f34a4df03ff8
504f4bfc0614f34a4df03ffb,transactions,Based on under 100 transactions
504f4bfc0614f34a4df03ffb,url,http://www.bundle.com/merchant/detail/eye-candy-kirkland-wa-20183070/
504f4bfc0614f34a4df03ffb,address,"200 Central Way Ste D, Kirkland, WA 98033"
504f4bfc0614f34a4df03ffb,telephone,(425) 587-1133
504f4bfc0614f34a4df03ffb,Married Couples,58%
504f4bfc0614f34a4df03ffb,epochstamp,1347374076
504f4bfc0614f34a4df03ffb,popularity,30
504f4bfc0614f34a4df03ffb,loyalty,33
504f4bfc0614f34a4df03ffb,_id,504f4bfc0614f34a4df03ffb
504f4bfc0614f34a4df03ffc,url,http://www.bundle.com/merchant/detail/with-amelie-las-vegas-nv-22862065/
504f4bfc0614f34a4df03ffc,telephone,(702) 895-9320
504f4bfc0614f34a4df03ffc,epochstamp,1347374076
504f4bfc0614f34a4df03ffc,address,"7445 S Durango Dr, Las Vegas, V 89113"
504f4bfc0614f34a4df03ffc,_id,504f4bfc0614f34a4df03ffc
504f4bfd0614f34a4df04005,url,http://www.bundle.com/merchant/detail/santa-cruz-golf-academy-santa-cruz-ca-902314/
504f4bfd0614f34a4df04005,telephone,(831) 479-3652
504f4bfd0614f34a4df04005,epochstamp,1347374077
504f4bfd0614f34a4df04005,address,"3657 Portola Dr, Santa Cruz, CA 95062"
504f4bfd0614f34a4df04005,_id,504f4bfd0614f34a4df04005
504f4bff0614f34a4df04007,transactions,Based on under 100 transactions
504f4bff0614f34a4df04007,url,http://www.bundle.com/merchant/detail/muay-thai-lo-kickboxing-academ-sacramento-ca-24287558/
504f4bff0614f34a4df04007,address,"1510 Howe Ave Ste A, Sacramento, CA 95825"
504f4bff0614f34a4df04007,telephone,(916) 568-9104
504f4bff0614f34a4df04007,Married Couples,67%
504f4bff0614f34a4df04007,epochstamp,1347374079
504f4bff0614f34a4df04007,popularity,8
504f4bff0614f34a4df04007,loyalty,21
504f4bff0614f34a4df04007,_id,504f4bff0614f34a4df04007
504f4c020614f34a4df04010,transactions,Based on under 100 transactions
504f4c020614f34a4df04010,url,http://www.bundle.com/merchant/detail/c-w-worth-house-bed-and-break-wilmington-nc-457197/
504f4c020614f34a4df04010,address,"412 S3rd St, Wilmington, C 28401"
504f4c020614f34a4df04010,telephone,(910) 762-8562
504f4c020614f34a4df04010,Families,61%
504f4c020614f34a4df04010,Married with Kids,58%
504f4c020614f34a4df04010,Married Couples,88%
504f4c020614f34a4df04010,36-49 Year Olds,33%
504f4c020614f34a4df04010,50-65 Year Olds,41%
504f4c020614f34a4df04010,epochstamp,1347374082
504f4c020614f34a4df04010,popularity,25
504f4c020614f34a4df04010,loyalty,6
504f4c020614f34a4df04010,_id,504f4c020614f34a4df04010
504f4c050614f34a4df04018,url,http://www.bundle.com/merchant/detail/tender-car-auto-detailing-milwaukee-wi-944887/
504f4c050614f34a4df04018,transactions,Based on over 100 transactions
504f4c050614f34a4df04018,telephone,(414) 375-0832
504f4c050614f34a4df04018,Singles,53%
504f4c050614f34a4df04018,26-35 Year Olds,37%
504f4c050614f34a4df04018,Bachelors,27%
504f4c050614f34a4df04018,36-49 Year Olds,36%
504f4c050614f34a4df04018,Single Ladies,13%
504f4c050614f34a4df04018,MONDAY,85%
504f4c050614f34a4df04018,TUESDAY,62%
504f4c050614f34a4df04018,FRIDAY,85%
504f4c050614f34a4df04018,WEDNESDAY,100%
504f4c050614f34a4df04018,THURSDAY,81%
504f4c050614f34a4df04018,SUNDAY,19%
504f4c050614f34a4df04018,SATURDAY,92%
504f4c050614f34a4df04018,epochstamp,1347374085
504f4c050614f34a4df04018,popularity,30
504f4c050614f34a4df04018,loyalty,5
504f4c050614f34a4df04018,_id,504f4c050614f34a4df04018
504f4c050614f34a4df04018,address,"1825 S Kinnickinnic Ave, Milwaukee, WI 53204"
504f4c050614f34a4df04019,url,http://www.bundle.com/merchant/detail/orlando-gateway-sport-pilot-fl-kissimmee-fl-24892453/
504f4c050614f34a4df04019,telephone,(407) 518-1529
504f4c050614f34a4df04019,epochstamp,1347374085
504f4c050614f34a4df04019,address,"3954 Merlin Dr, Kissimmee, FL 34741"
504f4c050614f34a4df04019,_id,504f4c050614f34a4df04019
504f4c070614f34a4df04022,url,http://www.bundle.com/merchant/detail/black-bear-manor-ouray-co-20871429/
504f4c070614f34a4df04022,telephone,(970) 325-4219
504f4c070614f34a4df04022,epochstamp,1347374087
504f4c070614f34a4df04022,address,"100 6th Ave, Ouray, CO 81427"
504f4c070614f34a4df04022,_id,504f4c070614f34a4df04022
504f4c0b0614f34a4df04029,url,http://www.bundle.com/merchant/detail/hairworks-vancouver-wa-19216014/
504f4c0b0614f34a4df04029,transactions,Based on under 100 transactions
504f4c0b0614f34a4df04029,telephone,(360) 693-2721
504f4c0b0614f34a4df04029,epochstamp,1347374091
504f4c0b0614f34a4df04029,popularity,3
504f4c0b0614f34a4df04029,loyalty,10
504f4c0b0614f34a4df04029,_id,504f4c0b0614f34a4df04029
504f4c0b0614f34a4df04029,address,"114 W Fourth Plain Blvd, Vancouver, WA 98660"
504f4c0c0614f34a4df0402d,transactions,Based on under 100 transactions
504f4c0c0614f34a4df0402d,url,http://www.bundle.com/merchant/detail/cascade-stables-new-orleans-la-23745481/
504f4c0c0614f34a4df0402d,address,"700 East Dr, ew Orleans, LA 70118"
504f4c0c0614f34a4df0402d,telephone,(504) 891-2246
504f4c0c0614f34a4df0402d,Families,24%
504f4c0c0614f34a4df0402d,Married Couples,83%
504f4c0c0614f34a4df0402d,36-49 Year Olds,45%
504f4c0c0614f34a4df0402d,epochstamp,1347374092
504f4c0c0614f34a4df0402d,popularity,28
504f4c0c0614f34a4df0402d,loyalty,51
504f4c0c0614f34a4df0402d,_id,504f4c0c0614f34a4df0402d
504f4c0c0614f34a4df0402e,transactions,Based on under 100 transactions
504f4c0c0614f34a4df0402e,url,http://www.bundle.com/merchant/detail/renaissance-styling-salon-virginia-beach-va-23300440/
504f4c0c0614f34a4df0402e,address,"401 N Great Neck Rd Ste 109, Virginia Beach, VA 23454
"
504f4c0c0614f34a4df0402e,telephone,(757) 463-5900
504f4c0c0614f34a4df0402e,Couples,48%
504f4c0c0614f34a4df0402e,Married Couples,77%
504f4c0c0614f34a4df0402e,epochstamp,1347374092
504f4c0c0614f34a4df0402e,popularity,11
504f4c0c0614f34a4df0402e,loyalty,18
504f4c0c0614f34a4df0402e,_id,504f4c0c0614f34a4df0402e
504f4c0c0614f34a4df04030,url,http://www.bundle.com/merchant/detail/grand-paws-pet-spa-mishawaka-in-20143407/
504f4c0c0614f34a4df04030,telephone,(574) 259-1545
504f4c0c0614f34a4df04030,epochstamp,1347374092
504f4c0c0614f34a4df04030,address,"106 E Mishawaka Ave, Mishawaka, IN 46545
"
504f4c0c0614f34a4df04030,_id,504f4c0c0614f34a4df04030
504f4c0e0614f34a4df04037,url,http://www.bundle.com/merchant/detail/siena-hotel-spa-and-casino-reno-nv-1617193/
504f4c0e0614f34a4df04037,transactions,Based on over 500 transactions
504f4c0e0614f34a4df04037,telephone,(775) 327-4362
504f4c0e0614f34a4df04037,Couples,49%
504f4c0e0614f34a4df04037,Singles,31%
504f4c0e0614f34a4df04037,Below 20k,16%
504f4c0e0614f34a4df04037,Single Ladies,8%
504f4c0e0614f34a4df04037,50-65 Year Olds,29%
504f4c0e0614f34a4df04037,MONDAY,100%
504f4c0e0614f34a4df04037,TUESDAY,52%
504f4c0e0614f34a4df04037,FRIDAY,42%
504f4c0e0614f34a4df04037,WEDNESDAY,40%
504f4c0e0614f34a4df04037,THURSDAY,43%
504f4c0e0614f34a4df04037,SUNDAY,54%
504f4c0e0614f34a4df04037,SATURDAY,54%
504f4c0e0614f34a4df04037,epochstamp,1347374094
504f4c0e0614f34a4df04037,popularity,71
504f4c0e0614f34a4df04037,loyalty,13
504f4c0e0614f34a4df04037,_id,504f4c0e0614f34a4df04037
504f4c0e0614f34a4df04037,address,"1 S Lake St, Reno, NV 89501
"
504f4c0f0614f34a4df04038,url,http://www.bundle.com/merchant/detail/afgan-kabob-chicago-il-2083290/
504f4c0f0614f34a4df04038,telephone,(773) 427-5041
504f4c0f0614f34a4df04038,epochstamp,1347374095
504f4c0f0614f34a4df04038,address,"4040 W Montrose Ave, Chicago, IL 60641"
504f4c0f0614f34a4df04038,_id,504f4c0f0614f34a4df04038
504f4c0f0614f34a4df04039,url,http://www.bundle.com/merchant/detail/lazy-mountain-espresso-wasilla-ak-1680966/
504f4c0f0614f34a4df04039,telephone,(907) 373-4563
504f4c0f0614f34a4df04039,epochstamp,1347374095
504f4c0f0614f34a4df04039,address,"250 N Main St, Wasilla, AK 99654
"
504f4c0f0614f34a4df04039,_id,504f4c0f0614f34a4df04039
504f4c0f0614f34a4df0403b,transactions,Based on under 100 transactions
504f4c0f0614f34a4df0403b,url,http://www.bundle.com/merchant/detail/pink-elephant-car-wash-anchorage-ak-21342724/
504f4c0f0614f34a4df0403b,address,"8215 Old Seward Hwy, Anchorage, AK 99518"
504f4c0f0614f34a4df0403b,telephone,(907) 344-7844
504f4c0f0614f34a4df0403b,Married Couples,53%
504f4c0f0614f34a4df0403b,epochstamp,1347374095
504f4c0f0614f34a4df0403b,popularity,20
504f4c0f0614f34a4df0403b,loyalty,64
504f4c0f0614f34a4df0403b,_id,504f4c0f0614f34a4df0403b
504f4c0f0614f34a4df0403c,transactions,Based on under 100 transactions
504f4c0f0614f34a4df0403c,url,http://www.bundle.com/merchant/detail/y-knot-embroidery-muskegon-mi-24872657/
504f4c0f0614f34a4df0403c,address,"200 Holton Rd, Muskegon, MI 49445"
504f4c0f0614f34a4df0403c,telephone,(231) 744-8849
504f4c0f0614f34a4df0403c,Families,65%
504f4c0f0614f34a4df0403c,Married with Kids,63%
504f4c0f0614f34a4df0403c,Married Couples,84%
504f4c0f0614f34a4df0403c,36-49 Year Olds,59%
504f4c0f0614f34a4df0403c,50-65 Year Olds,22%
504f4c0f0614f34a4df0403c,epochstamp,1347374095
504f4c0f0614f34a4df0403c,popularity,42
504f4c0f0614f34a4df0403c,loyalty,57
504f4c0f0614f34a4df0403c,_id,504f4c0f0614f34a4df0403c
504f4c110614f34a4df04045,transactions,Based on under 100 transactions
504f4c110614f34a4df04045,url,http://www.bundle.com/merchant/detail/soly-luna-tanning-orlando-fl-3430376/
504f4c110614f34a4df04045,address,"12074 Collegiate Way, Orlando, FL 32817"
504f4c110614f34a4df04045,telephone,(407) 277-8686
504f4c110614f34a4df04045,Couples,42%
504f4c110614f34a4df04045,Families,41%
504f4c110614f34a4df04045,18-25 Year Olds,11%
504f4c110614f34a4df04045,Married Couples,75%
504f4c110614f34a4df04045,50-65 Year Olds,45%
504f4c110614f34a4df04045,epochstamp,1347374097
504f4c110614f34a4df04045,popularity,75
504f4c110614f34a4df04045,loyalty,45
504f4c110614f34a4df04045,_id,504f4c110614f34a4df04045
504f4c140614f34a4df04054,url,http://www.bundle.com/merchant/detail/casa-furniture-inc-alexandria-va-22030379/
504f4c140614f34a4df04054,telephone,(703) 820-5207
504f4c140614f34a4df04054,epochstamp,1347374100
504f4c140614f34a4df04054,address,"4664 King St, Alexandria, VA 22302"
504f4c140614f34a4df04054,_id,504f4c140614f34a4df04054
504f4c160614f34a4df04059,url,http://www.bundle.com/merchant/detail/vibe-hair-studio-utica-mi-19622337/
504f4c160614f34a4df04059,transactions,Based on over 100 transactions
504f4c160614f34a4df04059,telephone,(586) 262-3184
504f4c160614f34a4df04059,Couples,65%
504f4c160614f34a4df04059,Married Couples,80%
504f4c160614f34a4df04059,MONDAY,0%
504f4c160614f34a4df04059,TUESDAY,57%
504f4c160614f34a4df04059,FRIDAY,100%
504f4c160614f34a4df04059,WEDNESDAY,67%
504f4c160614f34a4df04059,THURSDAY,53%
504f4c160614f34a4df04059,SUNDAY,3%
504f4c160614f34a4df04059,SATURDAY,70%
504f4c160614f34a4df04059,epochstamp,1347374102
504f4c160614f34a4df04059,popularity,57
504f4c160614f34a4df04059,loyalty,78
504f4c160614f34a4df04059,_id,504f4c160614f34a4df04059
504f4c160614f34a4df04059,address,"45837 Mound Rd, Utica, MI 48317"
504f4c160614f34a4df0405a,url,http://www.bundle.com/merchant/detail/always-pretty-coopersburg-pa-18058909/
504f4c160614f34a4df0405a,transactions,Based on over 100 transactions
504f4c160614f34a4df0405a,telephone,(610) 282-1888
504f4c160614f34a4df0405a,Singles,30%
504f4c160614f34a4df0405a,Families,45%
504f4c160614f34a4df0405a,Married with Kids,45%
504f4c160614f34a4df0405a,Married Couples,79%
504f4c160614f34a4df0405a,36-49 Year Olds,53%
504f4c160614f34a4df0405a,MONDAY,2%
504f4c160614f34a4df0405a,TUESDAY,28%
504f4c160614f34a4df0405a,FRIDAY,71%
504f4c160614f34a4df0405a,WEDNESDAY,62%
504f4c160614f34a4df0405a,THURSDAY,100%
504f4c160614f34a4df0405a,SUNDAY,0%
504f4c160614f34a4df0405a,SATURDAY,52%
504f4c160614f34a4df0405a,epochstamp,1347374102
504f4c160614f34a4df0405a,popularity,46
504f4c160614f34a4df0405a,loyalty,62
504f4c160614f34a4df0405a,_id,504f4c160614f34a4df0405a
504f4c160614f34a4df0405a,address,"32 S Main St, Coopersburg, PA 18036"
504f4c170614f34a4df0405b,url,http://www.bundle.com/merchant/detail/mint-air-greenville-sc-18822275/
504f4c170614f34a4df0405b,telephone,(864) 631-1626
504f4c170614f34a4df0405b,epochstamp,1347374103
504f4c170614f34a4df0405b,address,"100 Tower Dr, Greenville, SC 29607"
504f4c170614f34a4df0405b,_id,504f4c170614f34a4df0405b
504f4c170614f34a4df0405e,url,http://www.bundle.com/merchant/detail/plaza-resort-and-spa-daytona-beach-fl-4764545/
504f4c170614f34a4df0405e,transactions,Based on over 500 transactions
504f4c170614f34a4df0405e,telephone,(386) 255-4471
504f4c170614f34a4df0405e,26-35 Year Olds,22%
504f4c170614f34a4df0405e,Married with Kids,32%
504f4c170614f34a4df0405e,Families,39%
504f4c170614f34a4df0405e,Young Couples,4%
504f4c170614f34a4df0405e,Single Ladies,8%
504f4c170614f34a4df0405e,MONDAY,100%
504f4c170614f34a4df0405e,TUESDAY,42%
504f4c170614f34a4df0405e,FRIDAY,46%
504f4c170614f34a4df0405e,WEDNESDAY,37%
504f4c170614f34a4df0405e,THURSDAY,35%
504f4c170614f34a4df0405e,SUNDAY,52%
504f4c170614f34a4df0405e,SATURDAY,63%
504f4c170614f34a4df0405e,epochstamp,1347374103
504f4c170614f34a4df0405e,popularity,95
504f4c170614f34a4df0405e,loyalty,65
504f4c170614f34a4df0405e,_id,504f4c170614f34a4df0405e
504f4c170614f34a4df0405e,address,"600 N Atlantic Ave, Daytona Beach, FL 32118
"
504f4c170614f34a4df0405f,url,http://www.bundle.com/merchant/detail/here-we-go-again-consignment-and-portland-or-219813/
504f4c170614f34a4df0405f,transactions,Based on over 200 transactions
504f4c170614f34a4df0405f,telephone,(503) 244-6910
504f4c170614f34a4df0405f,Singles,57%
504f4c170614f34a4df0405f,Couples,41%
504f4c170614f34a4df0405f,65+ Year Olds,22%
504f4c170614f34a4df0405f,Single Ladies,24%
504f4c170614f34a4df0405f,Below 20k,20%
504f4c170614f34a4df0405f,MONDAY,37%
504f4c170614f34a4df0405f,TUESDAY,48%
504f4c170614f34a4df0405f,FRIDAY,85%
504f4c170614f34a4df0405f,WEDNESDAY,71%
504f4c170614f34a4df0405f,THURSDAY,65%
504f4c170614f34a4df0405f,SUNDAY,50%
504f4c170614f34a4df0405f,SATURDAY,100%
504f4c170614f34a4df0405f,epochstamp,1347374103
504f4c170614f34a4df0405f,popularity,52
504f4c170614f34a4df0405f,loyalty,75
504f4c170614f34a4df0405f,_id,504f4c170614f34a4df0405f
504f4c170614f34a4df0405f,address,"0511 SW Carolina St, Portland, OR 97239"
504f4c190614f34a4df04063,url,http://www.bundle.com/merchant/detail/salon-20-inc-rockford-il-1038770/
504f4c190614f34a4df04063,telephone,(815) 398-0020
504f4c190614f34a4df04063,epochstamp,1347374105
504f4c190614f34a4df04063,address,"4216 Maray Dr, Rockford, IL 61107"
504f4c190614f34a4df04063,_id,504f4c190614f34a4df04063
504f4c190614f34a4df04064,transactions,Based on under 100 transactions
504f4c190614f34a4df04064,url,http://www.bundle.com/merchant/detail/puckrins-soccer-shop-clearfield-ut-2818851/
504f4c190614f34a4df04064,address,"129 S State St, Clearfield, UT 84015"
504f4c190614f34a4df04064,telephone,(801) 779-2255
504f4c190614f34a4df04064,Families,75%
504f4c190614f34a4df04064,Married with Kids,75%
504f4c190614f34a4df04064,Married Couples,96%
504f4c190614f34a4df04064,36-49 Year Olds,55%
504f4c190614f34a4df04064,epochstamp,1347374105
504f4c190614f34a4df04064,popularity,14
504f4c190614f34a4df04064,loyalty,19
504f4c190614f34a4df04064,_id,504f4c190614f34a4df04064
504f4c1a0614f34a4df04066,url,http://www.bundle.com/merchant/detail/aaa-wellness-holstic-massage-s-houston-tx-20043436/
504f4c1a0614f34a4df04066,transactions,Based on under 100 transactions
504f4c1a0614f34a4df04066,telephone,(281) 888-2120
504f4c1a0614f34a4df04066,epochstamp,1347374106
504f4c1a0614f34a4df04066,popularity,30
504f4c1a0614f34a4df04066,loyalty,13
504f4c1a0614f34a4df04066,_id,504f4c1a0614f34a4df04066
504f4c1a0614f34a4df04066,address,"2400 Hackett Dr, Houston, TX 77008"
504f4c1a0614f34a4df04069,url,http://www.bundle.com/merchant/detail/timed-exercise-jacksonville-fl-18062889/
504f4c1a0614f34a4df04069,transactions,Based on over 100 transactions
504f4c1a0614f34a4df04069,telephone,(904) 551-6998
504f4c1a0614f34a4df04069,Singles,64%
504f4c1a0614f34a4df04069,Families,42%
504f4c1a0614f34a4df04069,MONDAY,82%
504f4c1a0614f34a4df04069,TUESDAY,91%
504f4c1a0614f34a4df04069,FRIDAY,82%
504f4c1a0614f34a4df04069,WEDNESDAY,100%
504f4c1a0614f34a4df04069,THURSDAY,91%
504f4c1a0614f34a4df04069,SUNDAY,59%
504f4c1a0614f34a4df04069,SATURDAY,91%
504f4c1a0614f34a4df04069,epochstamp,1347374106
504f4c1a0614f34a4df04069,popularity,52
504f4c1a0614f34a4df04069,loyalty,91
504f4c1a0614f34a4df04069,_id,504f4c1a0614f34a4df04069
504f4c1a0614f34a4df04069,address,"7643 Gate Pkwy, Jacksonville, FL 32256"
504f4c1a0614f34a4df0406a,url,http://www.bundle.com/merchant/detail/art-a-la-carte-smyrna-ga-18136106/
504f4c1a0614f34a4df0406a,transactions,Based on under 100 transactions
504f4c1a0614f34a4df0406a,telephone,(770) 433-1278
504f4c1a0614f34a4df0406a,epochstamp,1347374106
504f4c1a0614f34a4df0406a,popularity,20
504f4c1a0614f34a4df0406a,loyalty,17
504f4c1a0614f34a4df0406a,_id,504f4c1a0614f34a4df0406a
504f4c1a0614f34a4df0406a,address,"4451 Atlanta Rd SE Ste 110, Smyrna, GA 30080"
504f4c1c0614f34a4df04070,transactions,Based on under 100 transactions
504f4c1c0614f34a4df04070,url,http://www.bundle.com/merchant/detail/bella-cheveux-salon-and-spa-charlotte-nc-1350081/
